jobId,title,companyName,Industry,Clean_City,Min_Salary,Max_Salary,Mid_Salary
300925000173,"Business Analyst/ Collection Analyst","Whizdm Innovations",Other,"Hybrid - Bengaluru",1500000,1600000,1550000
290925017582,"Senior Business Analyst at An E-commerce Unicorn",Recruito,Other,Remote,1300000,1800000,1550000
260925027965,"Analyst - Market Risk","Indusind Bank",BFSI,"Mumbai Suburban",1000000,2000000,1500000
290925014453,"Analyst - Fund Accounting","GIG Consultants",Consulting,Bangalore,1000000,1500000,1250000
11025915421,Analyst/Asspcociate/AVP,"Intellectual Capital Hr Consulting",BFSI,Ahmedabad,600000,1600000,1100000
11025915410,"Investment Banking Analyst","Intellectual Capital Hr Consulting",BFSI,Bangalore,1000000,1200000,1100000
250925023466,"Financial Analyst",IntouchCX,Other,Hyderabad,600000,1600000,1100000
250825015191,"Credit Analyst(Commercial banking Group)Immediate Joiner & Female only","Axis Bank",BFSI,Bangalore,900000,1100000,1000000
120925027012,"International BPO-WFM/Resource Planner/RTA Analyst @A'bad, Gandhinagar","Arise Solutions",IT/Tech,Kolkata,750000,950000,850000
31025007528,"Capital Market Operations analyst","Kashcloud Kpo Services",IT/Tech,Mathura,700000,900000,800000
290925020992,"MNC hiring For " French Quality Analyst- Voice """","ESS Cee Hr Solutions",IT/Tech,Remote,600000,1000000,800000
31025002377,"Data Analyst","SG Analytics",IT/Tech,"Hybrid - Pune",500000,1000000,750000
290925012467,"Analyst- Research (Analytics & Consulting)","Argus India Price Reporting Services","Staffing/HR Services","Hybrid - Mumbai Suburban",500000,950000,725000
240925026432,"SOC Analyst L1","Kryptos Technologies",IT/Tech,Chennai,500000,850000,675000
31025011927,"Analyst - Management Consulting","Mercados Energy Markets",Manufacturing/Core,Gurugram,400000,900000,650000
240925932617,"Analyst / Executive",Innovative,Other,Pune,450000,850000,650000
260925026869,Analyst,"Vehere Technologies",IT/Tech,Kolkata,400000,900000,650000
300925020957,"Hiring For a Trainer / Quality Analyst - BPO - Salary Upto 6.5lpa","Titanium Consulting Mumbai",IT/Tech,Kochi,600000,650000,625000
120925005929,"Credit Analyst-working capital-Female-Deputy Manager","Axis Bank",BFSI,Chennai,500000,750000,625000
300925024647,"Financial Analyst","ti Steps",Other,Hyderabad,400000,800000,600000
230925019246,"Quality Analyst - QA",Regalix,Other,Hyderabad,500000,700000,600000
290925024222,"Proposal Analyst","Fidelis Corporate Solutions",IT/Tech,Bangalore,500000,700000,600000
250925011092,"Pricing Analyst - Bangalore",Redbus,Other,Bangalore,500000,650000,575000
270225016043,"Data Analyst","The Career Next","Staffing/HR Services",Kolkata,325000,825000,575000
11025022478,"Hiring Transaction Monitoring & fraud investigation Analyst 7lpa","Rivera Manpower Services",Manufacturing/Core,Bangalore,425000,700000,562500
31025009034,"Chartered Accountant (CA) Job as Financial Analyst in Share Market Co","Highrise Management","Staffing/HR Services",Ahmedabad,500000,600000,550000
230925037312,"IT Project Manager/Business Analyst","Inci Infotech",IT/Tech,Indore,300000,800000,550000
270625036686,"Digital Marketing Analyst","Orcapod Consulting Services",IT/Tech,Hyderabad,400000,700000,550000
11025022655,"BPO MNC Hiring For " Quality Analyst ""- Noida"","ESS Cee Hr Solutions",IT/Tech,Gurugram,400000,700000,550000
240925026854,"Hiring Analyst For IVRT/IVPT team","Invitron Advanced Analytics Pvt Ltd",IT/Tech,Hyderabad,300000,800000,550000
150725021543,"WISE is hiring KYC Operations Associate Analyst in Hyderabad","Wise Payments",Other,Hyderabad,500000,600000,550000
300725022021,"Health Care Analyst","Smart Steps HR Services","Staffing/HR Services",Gurugram,500000,600000,550000
240925009165,"Quality Analyst","PM Hr Solutions",IT/Tech,Gurugram,500000,600000,550000
120525025178,"Data Analytics Fresher , Data Analyst Fresher","Ablycon Global Angalore",Other,Hyderabad,425000,650000,537500
240925000291,"Accounts & Financial Analyst","Avinash Srivastava",Other,Hyderabad,425000,650000,537500
290925006065,"Data Analyst","IIFL Finance",BFSI,Gurugram,400000,650000,525000
230925014023,"SME / Team Lead / Operations / Senior Analyst / Banking / Voice / BPO/","Inspiration Manpower Consultancy",Manufacturing/Core,Kolkata,300000,750000,525000
240925022799,"SOC Analyst 1","Black Box",Other,Bangalore,450000,550000,500000
40925016342,"Travel And Expense Analyst","Manpowergroup Services India",Manufacturing/Core,Hyderabad,300000,700000,500000
40925026988,"E-commerce Ads Analyst","Exotic Mile",Other,Gurugram,350000,650000,500000
300925029704,"Fraud Prevention Analyst - Immediate Joiner - Trust & Safety& AI","Teleperformance (TP)",Other,Hyderabad,450000,550000,500000
290925010761,"Sales Quality Analyst (International)","Teleperformance (TP)",Other,Hyderabad,450000,550000,500000
80925015784,"Walk-In Interview For GRC Analyst (Governance, Risk & Compliance )","Indecomm Business Services (india)","Staffing/HR Services",Bangalore,300000,700000,500000
70525005146,"Fraud Analyst : Gurgaon : Chargeback : Grads : 6.5 LPA : Apply Now","Outpace Consulting Services",IT/Tech,"Delhi NCR",350000,650000,500000
250925023028,"Market Research Analyst","Option Matrix",Other,Hyderabad,350000,650000,500000
110425005573,"INT Service Desk Analyst @PUNE & Bangalore --CALL - Fatima","KVC CONSULTANTS LTD",Consulting,Pune,300000,700000,500000
260925026247,"Spot Offer For Fraud Analyst Sal Up To 5.5 L","Wroots Global",Other,Bangalore,400000,550000,475000
70725012464,"Business Analyst","Seligo Consultants",Consulting,Gurugram,400000,550000,475000
230925038055,"Quality Analyst Chennai || International Process Only || 6 LPA",Hiresquad,Other,Chennai,300000,650000,475000
11025010037,"Transaction Monitoring/KYC / KYB Analyst Sal Upto 5.5Lpa-6Lpa","The Job Factory","Staffing/HR Services",Bangalore,225000,700000,462500
220925004864,"Hiring freshers For Technical Support Analyst Role!!CTC UPTO 5Lac","Rivera Manpower Services",Manufacturing/Core,Bangalore,400000,500000,450000
230925035104,"Urgent Opening -AR Analyst/AR Senior Analyst (PA/SPA)","Value Rcm Solutions",IT/Tech,Kolkata,300000,600000,450000
190625018398,"Accounts Payable Analyst (P2P/PTP/Procure To Pay) - NP 20 days Only","Manning Consulting",IT/Tech,Hyderabad,300000,600000,450000
250925029730,"Financial Analyst","Save Solutions",IT/Tech,Bangalore,400000,500000,450000
260925031205,"Business Analyst / Fintech Domain","GGSH & Co LLP",Other,Chennai,400000,475000,437500
310524008217,"Sr.AR Analyst","Planedway Services","Staffing/HR Services",Hyderabad,300000,550000,425000
290925916359,"Research Analyst","HRH Group of Hotels","Staffing/HR Services",Udaipur,250000,600000,425000
290925005540,"Quality Analyst","Diligen Professional Solutions",IT/Tech,Hyderabad,350000,500000,425000
130925001838,"Order To Cash Analyst","Orcapod Consulting Services",IT/Tech,Chennai,300000,550000,425000
290925012077,"Quality Analyst - BPO - Healthcare","Job World","Staffing/HR Services",Gurugram,300000,550000,425000
11025018093,"AML- KYC Analyst","Teleperformance (TP)",Other,Mumbai,300000,550000,425000
290925012945,"Business Analyst",PrimaFelicitas,Other,"Delhi NCR",225000,600000,412500
280925003666,Analyst,"M/S Paramount Consulting",IT/Tech,"Hybrid - Noida",325000,500000,412500
110925012892,"Banking Documents Review Analyst International Banking Bangalore","White Horse Manpower Consultancy",Manufacturing/Core,Bangalore,200000,600000,400000
240925028707,"Hiring For Service Desk Analyst and Incident Analyst","FSP Solutions",IT/Tech,Goregaon,300000,500000,400000
160125015403,"Urgent Openings For Data Science/Data Analyst Trainer",Nettech,IT/Tech,Mumbai,300000,500000,400000
300925029406,"Real Time Analyst","TELUS Digital",IT/Tech,"Delhi NCR",300000,500000,400000
300925027597,"Claim Analyst","Entra Solutions",IT/Tech,Gurugram,250000,550000,400000
300925020861,"Quality Analyst","North East Hire Purchase Company (india)",Other,Gurugram,300000,500000,400000
260925000065,"Tax Analyst (Canada)","Cinovations Business Solutions",IT/Tech,"Hybrid - Kochi",325000,475000,400000
260625015497,"Travel And Expense Analyst","Persolkelly India","Staffing/HR Services","Hybrid - Gurugram",400000,400000,400000
240925020085,"Quality Control Analyst","Fishfa Biogenics",Other,Rajkot,200000,600000,400000
280925004498,"Accounts Payable Analyst","Shrutanya Info Solutions",IT/Tech,Hyderabad,300000,500000,400000
31025019429,"MIS Analyst - Bangalore ( Only Immediate Joiners Apply )","Amit Gaikwad",Other,"Hybrid - Bengaluru",250000,550000,400000
230925026486,"Vkyc Analyst- Urgent Hiring","Unity Small Finance Bank",BFSI,Mumbai,250000,550000,400000
270925011021,"Academy Instructor & Research Analyst : Stock/ Equity/Capital Markets","Green Hedge Capital",BFSI,Amritsar,175000,600000,387500
60320006024,"Medical Coding Analyst","Achievers Spot",Other,Chennai,325000,450000,387500
300725018695,"Hiring Quality Analyst (Only from US Travel ) Noida","Sharda Consultancy Services","Staffing/HR Services","Delhi NCR",225000,550000,387500
250925015736,"Call Quality Analyst","Qdegrees Services","Staffing/HR Services","Delhi NCR",350000,425000,387500
170925036337,"Quality Analyst - Looking For Equity Dealer Experience Only","Sbicap Securities",BFSI,Kanpur,250000,500000,375000
300925017672,"Financial Analyst-Off Role","Titan Company",Other,Bangalore,300000,450000,375000
290925018825,"Analyst -Special Reconciliation Assets","Adecco India","Staffing/HR Services",Bangalore,200000,550000,375000
260925014109,"Reference Data Analyst",Artech,IT/Tech,Mumbai,250000,500000,375000
260925030011,"Credit Analyst / Credit Associate / Credit Manager","Aurum Management Consultancy","Staffing/HR Services","Mumbai Suburban",250000,500000,375000
300925028200,"Mis Analyst","Manpowergroup Services India",Manufacturing/Core,Bangalore,300000,450000,375000
230925000275,"US Insurance Claims Analyst",Edurun,Other,Bangalore,300000,425000,362500
21025008477,"Carbon forestry Project: Field Analyst","Greenated Clima Tech Private Limited",IT/Tech,Bangalore,120000,600000,360000
300925927025,"Quality Analyst","PRO Hr Complete Solutions",IT/Tech,Mumbai,300000,400000,350000
250925034318,"Quality Analyst, Call Auditing","Shinewell Consultants Bangalore",Consulting,Bangalore,325000,375000,350000
31025019718,"Accounting And Taxation Analyst",Vakilsearch,Other,Chennai,250000,450000,350000
31025008824,"Order To Cash Analyst","Orcapod Consulting Services",IT/Tech,Chennai,250000,450000,350000
300925927022,"Quality Analyst","PRO Hr Complete Solutions",IT/Tech,Pune,300000,400000,350000
300925020755,"Cybersecurity Specialist / Analyst","ti Steps",Other,Hyderabad,250000,450000,350000
11025016877,"Customer Risk Analyst Executive","Kotak Mahindra Bank",BFSI,Mumbai,300000,400000,350000
300925917127,"AR Caller Cum Analyst","Nsight Solutions",IT/Tech,Chennai,200000,500000,350000
290925016041,"Quality Analyst","Mazda Consultancy Services","Staffing/HR Services",Ahmedabad,150000,550000,350000
220825002711,"Sales Executive For Field- Business Analyst","Dlyft India Llp",Other,Rohtak,300000,400000,350000
300925927026,"Quality Analyst","PRO Hr Complete Solutions",IT/Tech,Bangalore,300000,400000,350000
300925927024,"Quality Analyst","PRO Hr Complete Solutions",IT/Tech,Hyderabad,300000,400000,350000
300925927038,"Quality Analyst","PRO Hr Complete Solutions",IT/Tech,Mysuru,300000,400000,350000
